,ORG,PER,DATE,LOC
bam,0.9701023101806641,0.8733146786689758,0.9727555513381958,0.9487311244010925
bbj,0.9786807894706726,0.8951260447502136,0.9630176424980164,0.9276371598243713
ewe,0.9800769090652466,0.9051934480667114,0.9661376476287842,0.9624021053314209
fon,0.9795480370521545,0.8965569734573364,0.9608705043792725,0.9351668357849121
hau,0.9732024669647217,0.8966813683509827,0.9506722688674927,0.9323223829269409
ibo,0.9865015149116516,0.8906987309455872,0.9873442053794861,0.940043032169342
kin,0.9852248430252075,0.8862707614898682,0.9844862222671509,0.976948618888855
lug,0.960509717464447,0.8919640183448792,0.9559890627861023,0.9764960408210754
luo,0.9789741039276123,0.8943166732788086,0.9846625924110413,0.972786545753479
mos,0.980039656162262,0.8944581747055054,0.9559923410415649,0.9499180316925049
nya,0.9851712584495544,0.8898183703422546,0.9754906892776489,0.960611879825592
pcm,0.9662448763847351,0.8871446847915649,0.9175062775611877,0.9649635553359985
sna,0.9863515496253967,0.8898633718490601,0.9888584017753601,0.96253901720047
swa,0.9683237075805664,0.8878006339073181,0.924292266368866,0.9678210020065308
tsn,0.9781236052513123,0.8944278359413147,0.9828986525535583,0.958314836025238
twi,0.9901877641677856,0.8922826051712036,0.9795501828193665,0.9707518815994263
wol,0.9719097018241882,0.8834976553916931,0.9811431765556335,0.9417217969894409
xho,0.9786829352378845,0.8957680463790894,0.9842453598976135,0.9472932815551758
yor,0.9829381108283997,0.8816375136375427,0.973691999912262,0.9311320781707764
zul,0.9873068928718567,0.8912457823753357,0.9819314479827881,0.9569946527481079
