,LOC,PER,ORG,DATE
bam,0.9654165506362915,0.9152477383613586,0.9465911984443665,0.8657644987106323
bbj,0.9440284967422485,0.9144694805145264,0.9578182101249695,0.8447609543800354
ewe,0.9378753900527954,0.9159080982208252,0.972667396068573,0.862156867980957
fon,0.9630517363548279,0.9150955677032471,0.9563487768173218,0.8465784192085266
hau,0.9814862012863159,0.9140267372131348,0.9809414148330688,0.892798900604248
ibo,0.9796218872070312,0.9201065897941589,0.9735704660415649,0.8919903635978699
kin,0.9756409525871277,0.9059256911277771,0.9842082262039185,0.870246946811676
lug,0.9576477408409119,0.9164904952049255,0.9904434084892273,0.8690316677093506
luo,0.9752399325370789,0.9389338493347168,0.9761643409729004,0.8955393433570862
mos,0.9711660146713257,0.9195147752761841,0.977419376373291,0.8428331613540649
nya,0.9795466065406799,0.9367349147796631,0.9869683980941772,0.8642589449882507
pcm,0.9351244568824768,0.913041353225708,0.9513121247291565,0.8106216192245483
sna,0.9636136889457703,0.8972564935684204,0.9810843467712402,0.8396683931350708
swa,0.923117995262146,0.9189646244049072,0.9401852488517761,0.8487709164619446
tsn,0.9732329845428467,0.9314945340156555,0.9758837223052979,0.8893139362335205
twi,0.9656840562820435,0.9052162766456604,0.9793160557746887,0.85323566198349
wol,0.9781910181045532,0.9353472590446472,0.9752911329269409,0.8760138750076294
xho,0.9734893441200256,0.9140791893005371,0.9806900024414062,0.8481396436691284
yor,0.9621163606643677,0.9486943483352661,0.9565880298614502,0.8789921998977661
zul,0.959136426448822,0.9267194867134094,0.9876167178153992,0.8546298742294312
