,DATE,PER,LOC,ORG
bam,0.9617591500282288,0.9690119624137878,0.9376156330108643,0.9659895896911621
bbj,0.9592263698577881,0.9751123189926147,0.9156842231750488,0.9763426780700684
ewe,0.9583818316459656,0.9747374653816223,0.9586436748504639,0.986306369304657
fon,0.9618291258811951,0.9738248586654663,0.9310230612754822,0.9788508415222168
hau,0.9510847926139832,0.9699156284332275,0.9188551306724548,0.9668295979499817
ibo,0.9815196990966797,0.972356379032135,0.943118691444397,0.9855950474739075
kin,0.9738894104957581,0.9748634696006775,0.9691052436828613,0.9867995381355286
lug,0.9576025605201721,0.993039608001709,0.9666693210601807,0.9526327252388
luo,0.9724305868148804,0.9749464392662048,0.9578263759613037,0.9787012338638306
mos,0.9296447038650513,0.976871132850647,0.9407379031181335,0.9819915890693665
nya,0.9680495262145996,0.9766852259635925,0.9544493556022644,0.9865151643753052
pcm,0.9122918248176575,0.9788115620613098,0.9513388872146606,0.9638845920562744
sna,0.9734487533569336,0.9768171906471252,0.951548159122467,0.9822866320610046
swa,0.9088201522827148,0.9800223708152771,0.9649296402931213,0.965336799621582
tsn,0.9731910228729248,0.9783191084861755,0.9524466395378113,0.9704008102416992
twi,0.9721903204917908,0.9765534996986389,0.9608097672462463,0.9878923892974854
wol,0.9786429405212402,0.9720170497894287,0.9408912658691406,0.980274498462677
xho,0.9764858484268188,0.9715722799301147,0.9374070763587952,0.9778800010681152
yor,0.9659806489944458,0.9579824805259705,0.9129073023796082,0.9774545431137085
zul,0.9743953347206116,0.9731295704841614,0.9486421942710876,0.9864025712013245
