,PER,ORG,DATE,LOC,Mean
twi,0.9703914523124695,0.9858026504516602,0.9690796732902527,0.9608409404754639,0.9715286791324615
nya,0.9725549817085266,0.9834527373313904,0.9655048251152039,0.9508851766586304,0.9680994302034378
lug,0.9949679970741272,0.9453990459442139,0.965416431427002,0.9639984965324402,0.9674454927444458
ibo,0.9661276340484619,0.9828705787658691,0.9776190519332886,0.9376091361045837,0.9660566002130508
kin,0.9630071520805359,0.9835214614868164,0.9620651006698608,0.9545376300811768,0.9657828360795975
tsn,0.9762522578239441,0.9635499715805054,0.9664227962493896,0.9511641263961792,0.9643472880125046
sna,0.974266529083252,0.9791121482849121,0.9660114645957947,0.9372802376747131,0.964167594909668
luo,0.9617021679878235,0.9742376208305359,0.967023491859436,0.9533177614212036,0.9640702605247498
ewe,0.9723904132843018,0.9795434474945068,0.9525134563446045,0.9491105675697327,0.9633894711732864
zul,0.9692280292510986,0.9751354455947876,0.9630934596061707,0.9429624676704407,0.9626048505306244
wol,0.964324951171875,0.9705289602279663,0.9684022665023804,0.9344568848609924,0.9594282656908035
xho,0.9650935530662537,0.964287519454956,0.964977502822876,0.9324129223823547,0.9566928744316101
fon,0.9677842259407043,0.9755957126617432,0.9558385610580444,0.9202945828437805,0.9548782706260681
mos,0.9680038094520569,0.9775835275650024,0.9361708760261536,0.9305998682975769,0.9530895203351974
yor,0.9520952105522156,0.9719746112823486,0.9619959592819214,0.9069260954856873,0.9482479691505432
swa,0.9739089608192444,0.9535456299781799,0.8974549770355225,0.9598099589347839,0.9461798816919327
bam,0.9477406144142151,0.9451041221618652,0.9577367901802063,0.9333252906799316,0.9459767043590546
bbj,0.9643424153327942,0.9655905961990356,0.952284574508667,0.9014891982078552,0.945926696062088
pcm,0.9757910370826721,0.9459988474845886,0.8990731239318848,0.9486902356147766,0.9423883110284805
hau,0.964486300945282,0.9633423089981079,0.9326687455177307,0.8978644609451294,0.9395904541015625
