,LOC,ORG,DATE,PER
bam,0.9777535200119019,0.9662991762161255,,0.8935950398445129
bbj,0.9603580832481384,0.9812657237052917,,0.902360737323761
ewe,0.9777081608772278,0.9836638569831848,,0.9191558361053467
fon,0.9739273190498352,0.9856987595558167,,0.9113103151321411
hau,0.9582762718200684,0.9759922623634338,,0.9072871804237366
ibo,0.9720349311828613,0.9834983944892883,,0.9013136625289917
kin,0.9664179086685181,0.9852825403213501,,0.8928916454315186
lug,0.9585210680961609,0.9698647856712341,,0.8999187350273132
luo,0.974605917930603,0.9638953804969788,,0.9030053615570068
mos,0.9783136248588562,0.9836094379425049,,0.9135040044784546
nya,0.9753541946411133,0.9762430191040039,,0.9133357405662537
pcm,0.967837929725647,0.952732264995575,,0.9095827341079712
sna,0.9817586541175842,0.9797351956367493,,0.906043291091919
swa,0.9534980058670044,0.9580968022346497,,0.9137120246887207
tsn,0.969438910484314,0.9763648509979248,,0.9087979197502136
twi,0.9756693840026855,0.9895963668823242,,0.9185503721237183
wol,0.9692175388336182,0.9788206219673157,,0.9092588424682617
xho,0.9702380895614624,0.9754455089569092,,0.9056186079978943
yor,0.956142246723175,0.979069173336029,,
zul,0.9699921607971191,0.9843403100967407,,0.9110463261604309
