,DATE,ORG,LOC,PER,Mean
kin,0.9999904632568359,0.9999868273735046,0.9999973177909851,0.9999958276748657,0.9999926090240479
luo,0.999991238117218,0.9999829530715942,0.9999903440475464,0.9999968409538269,0.9999903440475464
twi,0.9999697208404541,0.9999874830245972,0.999993622303009,0.9999963045120239,0.9999867826700211
ewe,0.9999762773513794,0.9999939203262329,0.9999520778656006,0.9999921321868896,0.9999786019325256
nya,0.9999843835830688,0.9999895095825195,0.9999439716339111,0.9999904036521912,0.9999770671129227
ibo,0.9999894499778748,0.9999865889549255,0.9999215006828308,0.9999961256980896,0.9999734163284302
zul,0.9999943375587463,0.999987006187439,0.9999441504478455,0.9999672770500183,0.9999731928110123
sna,0.9999946355819702,0.9999601244926453,0.9999406933784485,0.9999873638153076,0.9999707043170929
tsn,0.9999896287918091,0.9999491572380066,0.9999390244483948,0.999980092048645,0.9999644756317139
yor,0.9999898672103882,0.9999805092811584,0.9999068379402161,0.9999772310256958,0.9999636113643646
lug,0.9999571442604065,0.9999358057975769,0.9999645352363586,0.9999890923500061,0.999961644411087
wol,0.9999935030937195,0.9999927878379822,0.9998817443847656,0.9999620318412781,0.9999575167894363
mos,0.9999788403511047,0.9999940395355225,0.9998987913131714,0.9999523758888245,0.9999560117721558
fon,0.999971866607666,0.9999958276748657,0.9998889565467834,0.9999520182609558,0.9999521672725677
xho,0.9999808669090271,0.9999701380729675,0.9998692274093628,0.9999772906303406,0.9999493807554245
swa,0.999875545501709,0.9999405145645142,0.9999942183494568,0.9999840259552002,0.99994857609272
bbj,0.9999913573265076,0.9999886751174927,0.9998353719711304,0.9999749064445496,0.99994757771492
bam,0.999990701675415,0.9999516010284424,0.9998583793640137,0.9999766945838928,0.999944344162941
hau,0.9999538064002991,0.9999927878379822,0.9998245239257812,0.9999934434890747,0.9999411404132843
pcm,0.9998281002044678,0.9999201893806458,0.9999876618385315,0.999997079372406,0.9999332576990128
