,1,2,3,4,5,6,7,8,9,10,11,12
bam,0.9995502531528472,0.9999263137578964,0.9999729692935944,0.9998629242181778,0.9891498684883118,0.9810901880264282,0.9728825092315674,0.962180107831955,0.9712081849575044,0.9732485413551332,0.9787616729736328,0.956911285718282
bbj,0.9991478323936462,0.999863103032112,0.9999485611915588,0.9997877776622772,0.9778863787651062,0.9645925760269164,0.9616814702749252,0.9565716683864594,0.9636768400669098,0.968388001124064,0.9693272113800048,0.9294121066729228
ewe,0.9991830736398696,0.999866470694542,0.9999523907899855,0.9997417628765106,0.9879070371389388,0.9768869578838348,0.9708715081214904,0.9617593735456468,0.9651920646429062,0.9748622377713522,0.9776586095492044,0.9644638895988464
fon,0.9988468885421752,0.9998030513525008,0.9999388009309768,0.999821588397026,0.9808015525341034,0.965423345565796,0.962004452943802,0.9555002003908156,0.963443711400032,0.9712916016578674,0.9746912320454916,0.9478306372960408
hau,0.9997079074382782,0.9999529868364334,0.9999816119670868,0.9999047368764876,0.989669144153595,0.9829962402582167,0.9788087606430054,0.9741279929876328,0.9801459610462188,0.9830672144889832,0.9863085150718688,0.9787439902623496
ibo,0.999515950679779,0.999915286898613,0.99997016787529,0.9998840838670732,0.990320846438408,0.9838031232357024,0.9804485887289048,0.9771122187376022,0.9817653894424438,0.9827693502108256,0.9846391280492148,0.9752144614855448
kin,0.9995284378528596,0.9999181181192398,0.9999719560146332,0.9999168813228608,0.9938049167394638,0.9887190163135527,0.9850869327783583,0.9830557852983476,0.9856701791286469,0.9875827034314474,0.9893041849136353,0.983194907506307
lug,0.9997250437736512,0.9999442845582962,0.9999763071537018,0.9998872429132462,0.992807537317276,0.9879534095525742,0.9826710969209672,0.97856405377388,0.9814082980155944,0.9871398409207662,0.9894161621729533,0.9797264536221822
luo,0.9994677305221558,0.9999126642942427,0.9999681562185287,0.9998496174812316,0.9921937584877014,0.983900099992752,0.9800004959106444,0.9755018651485444,0.9789823442697524,0.9818328817685446,0.984798550605774,0.9789871772130332
mos,0.9994047582149506,0.9998932778835296,0.9999648183584212,0.9998779743909836,0.9884487390518188,0.984130010008812,0.9784829020500184,0.9725137501955032,0.975019708275795,0.981482764085134,0.9830526113510132,0.975239396095276
nya,0.9995919466018676,0.999926894903183,0.9999716579914092,0.999875232577324,0.992685005068779,0.9864004254341124,0.9828189760446548,0.9800343364477158,0.9811040014028548,0.9860964020093282,0.9895584583282472,0.9869426488876344
pcm,0.998927354812622,0.9998347610235214,0.9999393373727798,0.9996700882911682,0.984542950987816,0.9692817032337188,0.9587853997945786,0.9433086216449738,0.9465368092060088,0.96430104970932,0.9667675693829856,0.9396379987398784
sna,0.9995806962251664,0.9999345391988754,0.9999752640724182,0.999914601445198,0.992105558514595,0.9857896268367768,0.9836815297603608,0.9808978587388992,0.9858977645635604,0.988781193892161,0.9898287852605184,0.9860413074493408
swa,0.9994535446166992,0.9999001175165176,0.9999619126319884,0.9998147189617156,0.9890283197164536,0.9792988896369934,0.971413627266884,0.9621315896511078,0.9684812128543854,0.9771270354588828,0.982085645198822,0.9789124131202698
tsn,0.9993233978748322,0.999885842204094,0.9999603629112244,0.999809741973877,0.9883790910243988,0.9770312905311584,0.9695746898651124,0.9624900221824646,0.9689750224351884,0.9729817509651184,0.9788249731063844,0.9733280539512634
twi,0.999500647187233,0.999910056591034,0.999970331788063,0.999876394867897,0.9910047203302385,0.984119027853012,0.9813439399003984,0.97815503180027,0.9825377315282822,0.985627273718516,0.9879669149716696,0.9791752099990844
wol,0.999438226222992,0.9999082684516908,0.9999666064977646,0.9998470842838288,0.987178236246109,0.9775772392749786,0.9737859070301056,0.9687434136867524,0.9751583188772202,0.9791246056556702,0.981052835782369,0.9773481289545696
xho,0.999545842409134,0.999931827187538,0.9999748766422272,0.9999009370803832,0.9919228255748748,0.9858225286006927,0.9818398356437684,0.9769136160612106,0.9798951745033264,0.9752183357874552,0.982963502407074,0.9783180952072144
yor,0.9989011585712432,0.9998324513435364,0.9999445676803588,0.9997638761997224,0.9755421429872512,0.9617284685373306,0.9601876586675644,0.9554044753313063,0.9634133279323578,0.9657524426778158,0.9680180549621582,0.9574289917945862
zul,0.9995558112859726,0.9999233335256577,0.9999740421772004,0.9999062567949296,0.9912320524454116,0.98457533121109,0.978898897767067,0.9756363481283188,0.979361429810524,0.983115533987681,0.9863751530647278,0.9822875062624612
