,PER,LOC,DATE,ORG
bam,0.9715703725814819,0.9588801264762878,,0.9431646466255188
bbj,0.9752990007400513,0.9248685836791992,,0.9705810546875
ewe,0.9733660817146301,0.9689701199531555,,0.9806868433952332
fon,0.9772753119468689,0.9452461004257202,,0.9746044278144836
hau,0.9729827046394348,0.9446961283683777,,0.9716575145721436
ibo,0.9746677279472351,0.950999915599823,,0.9812549352645874
kin,0.9779052138328552,0.9643375277519226,,0.9810619354248047
lug,0.9752807021141052,0.9704675078392029,,0.9733443856239319
luo,0.9754731059074402,0.963110089302063,,0.9573997855186462
mos,0.9768099188804626,0.945084810256958,,0.974669337272644
nya,0.983662486076355,0.9595821499824524,,0.9767952561378479
pcm,0.983036458492279,0.966986358165741,,0.9639997482299805
sna,0.977390706539154,0.9639696478843689,,0.9783823490142822
swa,0.9739582538604736,0.962706983089447,,0.9574371576309204
tsn,0.9823973178863525,0.9685606360435486,,0.977682888507843
twi,0.9796382784843445,0.9611653685569763,,0.9840686321258545
wol,0.9733526706695557,0.9542086124420166,,0.9714632034301758
xho,0.9622429609298706,0.9559028744697571,,0.9717718958854675
yor,0.97193443775177,0.9339358806610107,,0.9685424566268921
zul,0.973240852355957,0.9501311779022217,,0.9789227247238159
