,LOC,ORG,PER,DATE
bam,0.8705304265022278,0.7386887073516846,0.9082319736480713,
bbj,0.6170727014541626,0.8223438262939453,0.9133695363998413,
ewe,0.893126368522644,0.8048055171966553,0.8864696621894836,
fon,0.7716488838195801,0.8526136875152588,0.8385537266731262,
hau,0.7165700197219849,0.8562523722648621,0.9011996388435364,
ibo,0.7689687013626099,0.8529719710350037,0.9196984767913818,
kin,0.8542647957801819,0.8371761441230774,0.8928790092468262,
lug,0.8873504400253296,0.8495887517929077,0.8873587250709534,
luo,0.817804217338562,0.773741602897644,0.912847638130188,
mos,0.7375514507293701,0.8493062257766724,0.8444504141807556,
nya,0.727880597114563,0.8436437845230103,0.9369158744812012,
pcm,0.8626439571380615,0.7344895601272583,0.9202091097831726,
sna,0.7463619112968445,0.76917564868927,0.8868083953857422,
swa,0.8804929256439209,0.7812322378158569,0.886296808719635,
tsn,0.7697727680206299,0.8297333121299744,0.8518810272216797,
twi,0.8740889430046082,0.8635534048080444,0.9331153631210327,
wol,0.7027847170829773,0.840551495552063,0.8939669728279114,
xho,0.6663088202476501,0.7895587682723999,0.7220900058746338,
yor,0.4607471227645874,0.8071631789207458,,
zul,0.7833175659179688,0.819870114326477,0.8288346529006958,
