,LOC,ORG,PER,DATE,Mean
sna,0.9999958584452628,0.9999969265214153,0.9999906805840457,0.999993156179246,0.9999941554324924
nya,0.9999932522307151,0.9999919344362651,0.999993275338043,0.999992834660487,0.9999928241663776
lug,0.9999917753835589,0.9999933387158022,0.9999971700667337,0.9999882869078398,0.9999926427684837
kin,0.9999892728840221,0.9999893849361772,0.9999942345105053,0.999993672906643,0.9999916413093368
xho,0.9999929117865332,0.9999928430298378,0.999981921893077,0.9999936770737634,0.9999903384458029
luo,0.9999937984316581,0.9999894434360745,0.9999907573748646,0.9999870189849321,0.9999902545568824
mos,0.999991595034608,0.9999875483845311,0.9999924258997629,0.9999870547229591,0.9999896560104652
wol,0.9999891098819262,0.9999893818248942,0.9999908889146656,0.999987001349044,0.9999890954926325
zul,0.9999895664236751,0.9999910026683941,0.9999819329184598,0.9999938416169564,0.9999890859068714
ibo,0.9999886123560294,0.9999801745557123,0.9999920147625535,0.9999928167217295,0.9999884045990062
ewe,0.9999884793474866,0.9999807310537764,0.9999868956264818,0.9999885082003629,0.9999861535570269
yor,0.99998407963595,0.99998951588987,0.9999876447809124,0.9999829195899046,0.9999860399741594
tsn,0.9999791677693993,0.9999915887673108,0.9999888874633134,0.9999833161304539,0.9999857400326193
hau,0.9999887171534801,0.9999893233556423,0.9999922925089427,0.9999722376603334,0.9999856426695996
bbj,0.9999849572752809,0.9999890580167301,0.9999893453587064,0.9999785488352919,0.9999854773715023
swa,0.9999846192787758,0.9999861528063887,0.999984885418594,0.999978665664979,0.9999835807921844
pcm,0.9999872123139273,0.9999806533936567,0.9999862116517354,0.9999780101026855,0.9999830218655013
twi,0.9999864593244899,0.9999912935465025,0.9999857979251968,0.9999642369593611,0.9999819469388875
bam,0.9999818449501773,0.9999681642536259,0.9999899855835627,0.999982934162466,0.9999807322374579
fon,0.999980828353291,0.9999838005979266,0.9999717094610542,0.9999702441667695,0.9999766456447603
