,ORG,LOC,DATE,PER
bam,0.941986620426178,0.9521591663360596,0.9584637880325317,0.9588833451271057
bbj,0.970833957195282,0.9133036136627197,0.9456179141998291,0.9688845276832581
ewe,0.9831097722053528,0.9662650227546692,0.9409417510032654,0.9623375535011292
fon,0.9780308604240417,0.940288782119751,0.9489116668701172,0.9688311219215393
hau,0.971961498260498,0.9318161010742188,0.9289382696151733,0.9596292972564697
ibo,0.9811285138130188,0.9358744621276855,0.9681159853935242,0.9686887860298157
kin,0.9798543453216553,0.9578315019607544,0.9570531249046326,0.9680373668670654
lug,0.969971239566803,0.9755428433418274,0.9606795310974121,0.9702823162078857
luo,0.9780673980712891,0.9637244343757629,0.9554431438446045,0.9648078680038452
mos,0.9759136438369751,0.9389709830284119,0.9329049587249756,0.9686599373817444
nya,0.9786762595176697,0.9436614513397217,0.9564212560653687,0.97572261095047
pcm,0.9522813558578491,0.9545962810516357,0.8992315530776978,0.9776574373245239
sna,0.9733721613883972,0.9523096084594727,0.9533507227897644,0.9680459499359131
swa,0.9450510144233704,0.9550129175186157,0.8959589004516602,0.9698514342308044
tsn,0.9767839312553406,0.9639750123023987,0.9628883004188538,0.975569486618042
twi,0.9859813451766968,0.9701118469238281,0.9564110040664673,0.9755458831787109
wol,0.9720051884651184,0.9449298977851868,0.9561247229576111,0.9650871753692627
xho,0.969612717628479,0.9467082619667053,0.9438911080360413,0.9487104415893555
yor,0.9643163084983826,0.9101535081863403,0.9587104320526123,0.956648588180542
zul,0.9758715033531189,0.9565833210945129,0.9523224234580994,0.9652714133262634
