,PER,LOC,DATE,ORG,Mean
twi,0.9983459115028381,0.9963122010231018,0.9958984851837158,0.9984481930732727,0.9972511976957321
zul,0.9970401525497437,0.9959880113601685,0.99686199426651,0.9984148740768433,0.9970762580633163
wol,0.997806966304779,0.9962783455848694,0.998445451259613,0.9948944449424744,0.996856302022934
xho,0.9961958527565002,0.9962363243103027,0.9965277314186096,0.9978402256965637,0.9967000335454941
nya,0.9983496069908142,0.996716320514679,0.9956367015838623,0.9957910180091858,0.9966234117746353
mos,0.9968907833099365,0.9961183667182922,0.9970128536224365,0.9962169528007507,0.996559739112854
ibo,0.9969459176063538,0.9939602017402649,0.998496413230896,0.9964333176612854,0.9964589625597
bbj,0.99696946144104,0.994150698184967,0.9968752264976501,0.9976971745491028,0.99642314016819
kin,0.9965465068817139,0.9962308406829834,0.995080292224884,0.9975659847259521,0.9963559061288834
yor,0.997329831123352,0.9927748441696167,0.9979788661003113,0.9973343014717102,0.9963544607162476
luo,0.9975332021713257,0.9972994923591614,0.9973757863044739,0.9929630756378174,0.9962928891181946
lug,0.9995030760765076,0.9952564239501953,0.9953913688659668,0.9945139288902283,0.9961661994457245
sna,0.9981229901313782,0.9929065108299255,0.994989812374115,0.998162031173706,0.9960453361272812
bam,0.9970308542251587,0.994073212146759,0.9974967837333679,0.9943894147872925,0.9957475662231445
tsn,0.9981256127357483,0.9941875338554382,0.9951763153076172,0.9944446682929993,0.9954835325479507
ewe,0.9956297278404236,0.9957594275474548,0.9932780265808105,0.9968709349632263,0.9953845292329788
hau,0.9976750016212463,0.9924757480621338,0.9893978834152222,0.9945675730705261,0.9935290515422821
fon,0.9951911568641663,0.992037296295166,0.9871065020561218,0.9950503706932068,0.9923463314771652
pcm,0.9974592328071594,0.9952680468559265,0.9815377593040466,0.9903581142425537,0.9911557883024216
swa,0.996422290802002,0.9945707321166992,0.9781670570373535,0.994139552116394,0.9908249080181122
