,DATE,LOC,ORG,PER,Mean
kin,0.9589099287986755,0.969045877456665,0.9766178131103516,0.9651354551315308,0.9674272686243057
twi,0.9444547891616821,0.9659292101860046,0.9791775345802307,0.9769031405448914,0.9666161686182022
nya,0.9521984457969666,0.9539775252342224,0.9720003604888916,0.9774584174156189,0.9639086872339249
luo,0.9578959345817566,0.9625431299209595,0.966854453086853,0.9622219800949097,0.9623788744211197
lug,0.9340614080429077,0.9661740660667419,0.9554224014282227,0.9821266531944275,0.959446132183075
ibo,0.973450243473053,0.9117867946624756,0.9683388471603394,0.971127986907959,0.9561759680509567
tsn,0.9613513946533203,0.9431267380714417,0.948293924331665,0.9658167362213135,0.9546471983194351
swa,0.9218165874481201,0.9780154228210449,0.9444267749786377,0.9605365991592407,0.9511988461017609
hau,0.9608476161956787,0.8968895077705383,0.9690297245979309,0.9690099954605103,0.9489442110061646
sna,0.9734592437744141,0.8789291977882385,0.9618139266967773,0.976865291595459,0.9477669149637222
zul,0.9672989845275879,0.9131492972373962,0.9579334855079651,0.9478763341903687,0.9465645253658295
wol,0.9542441368103027,0.9005996584892273,0.9578784108161926,0.9688389897346497,0.9453902989625931
bam,0.9327365159988403,0.927363932132721,0.9171371459960938,0.9653809666633606,0.9356546401977539
xho,0.9702943563461304,0.8562883138656616,0.945946455001831,0.957024097442627,0.9323883056640625
fon,0.9196677207946777,0.8852910995483398,0.9643664360046387,0.9579517245292664,0.9318192452192307
pcm,0.8298517465591431,0.9621555805206299,0.9299787878990173,0.9791504740715027,0.9252841472625732
mos,0.8683399558067322,0.8975361585617065,0.9618315100669861,0.9574428200721741,0.9212876111268997
ewe,0.7852205634117126,0.9434366226196289,0.9647613167762756,0.9652440547943115,0.9146656394004822
bbj,0.9036848545074463,0.8350206613540649,0.9458920955657959,0.9677567481994629,0.9130885899066925
yor,0.9056801795959473,0.8156619668006897,0.9490337371826172,0.9027052521705627,0.8932702839374542
