,LOC,PER,DATE,ORG
bam,0.9635669589042664,0.8963960409164429,0.9759831428527832,0.9616153836250305
bbj,0.9471005797386169,0.9115443229675293,0.9697668552398682,0.9825897216796875
ewe,0.9686923027038574,0.9133015871047974,0.9671112298965454,0.9862038493156433
fon,0.9427968263626099,0.9130484461784363,0.964900553226471,0.9837881922721863
hau,0.9400956630706787,0.9128141403198242,0.9604251384735107,0.9779372811317444
ibo,0.958824634552002,0.908114492893219,0.9901818633079529,0.984228789806366
kin,0.9745270013809204,0.9049665927886963,0.9872729182243347,0.9847696423530579
lug,0.9791961908340454,0.905113697052002,0.973016619682312,0.9680660963058472
luo,0.9770557880401611,0.9166978001594543,0.9822220206260681,0.9830474257469177
mos,0.957882821559906,0.9103361368179321,0.9594064950942993,0.9840189814567566
nya,0.960009753704071,0.9147593975067139,0.9789858460426331,0.9809287190437317
pcm,0.9739134907722473,0.9207842350006104,0.9294840097427368,0.9649428725242615
sna,0.9543822407722473,0.9156428575515747,0.9888432621955872,0.9799872040748596
swa,0.9746119379997253,0.917630672454834,0.9424581527709961,0.9663971066474915
tsn,0.9654446244239807,0.9140579700469971,0.9875845313072205,0.9838066697120667
twi,0.9755946397781372,0.9136130213737488,0.9831609129905701,0.9919140338897705
wol,0.9471191167831421,0.9046947360038757,0.9806697368621826,0.9812840223312378
xho,0.9512379169464111,0.904477596282959,0.9888239502906799,0.9822208285331726
yor,0.9446659684181213,0.9048123955726624,0.9777940511703491,0.9735557436943054
zul,0.9654654264450073,0.9053680300712585,0.9854626655578613,0.9870573282241821
