,PER,DATE,LOC,ORG,Mean
kin,0.6457573771476746,0.8941437005996704,0.8408306241035461,0.8912782073020935,0.8709143707954806
luo,0.6794476509094238,0.8716726899147034,0.8514872789382935,0.8577547073364258,0.8567586716483621
nya,0.6836154460906982,0.8730841279029846,0.8262563347816467,0.8790270686149597,0.8560079928317101
lug,0.6806282997131348,0.8338944911956787,0.8785053491592407,0.8490287661552429,0.8504138249976962
twi,0.6855033040046692,0.8057352304458618,0.8317263722419739,0.9146103262901306,0.8474516755615185
sna,0.6707930564880371,0.9189370274543762,0.7317535281181335,0.886587381362915,0.8423286014133029
ibo,0.6547576189041138,0.9087951183319092,0.7358609437942505,0.877234160900116,0.8369855163923277
swa,0.6163589358329773,0.8010581135749817,0.8737073540687561,0.8287239074707031,0.8302192520471959
zul,0.6623561978340149,0.8809894919395447,0.7565981149673462,0.8588765263557434,0.8288253284747304
tsn,0.6572548747062683,0.8837464451789856,0.7609517574310303,0.8216601014137268,0.8188867962438297
hau,0.6556695103645325,0.8802428841590881,0.6629747152328491,0.8688715100288391,0.8011206797524995
wol,0.6621949672698975,0.8568101525306702,0.6977282762527466,0.8514460921287537,0.7992536663229949
xho,0.6673711538314819,0.9234203696250916,0.6226543188095093,0.8341187834739685,0.7909267127903459
bam,0.6203941702842712,0.7925094962120056,0.7459700107574463,0.7239290475845337,0.7515137924088372
fon,0.6570733785629272,0.751808226108551,0.6816154718399048,0.8150399327278137,0.7476758279052436
mos,0.6694864630699158,0.6738587021827698,0.7321977019309998,0.8263423442840576,0.7426692601902033
pcm,0.679429829120636,0.5765779614448547,0.8028584718704224,0.8151494264602661,0.7305070750074449
ewe,0.6564965844154358,0.565974771976471,0.7721525430679321,0.8253083825111389,0.7198776119674732
yor,0.5463175773620605,0.726783275604248,0.5320776700973511,0.7876974940299988,0.6795220569847455
bbj,0.6861166954040527,0.6993690133094788,0.5264261364936829,0.7520473599433899,0.6598070298924166
