,LOC,DATE,ORG,PER
bam,0.9601517915725708,0.976436197757721,0.9614133238792419,0.8823797106742859
bbj,0.9352658987045288,0.963931679725647,0.9739989042282104,0.8935567736625671
ewe,0.9663532972335815,0.9715238213539124,0.9789684414863586,0.9086509346961975
fon,0.9480779767036438,0.9607781767845154,0.980100691318512,0.8984172344207764
hau,0.9428086876869202,0.9345012903213501,0.9728488922119141,0.9066712856292725
ibo,0.9515804052352905,0.9866610169410706,0.9814924001693726,0.888734757900238
kin,0.983819305896759,0.9850417375564575,0.986236572265625,0.8839955925941467
lug,0.9829419851303101,0.9643915295600891,0.9605804681777954,0.9036673307418823
luo,0.980392336845398,0.9860367178916931,0.9791273474693298,0.9012148380279541
mos,0.9590747356414795,0.9488048553466797,0.9826282858848572,0.9005588889122009
nya,0.9748731851577759,0.9778945446014404,0.982699453830719,0.8980748057365417
pcm,0.9665395021438599,0.9062201976776123,0.9614877104759216,0.9025826454162598
sna,0.9637796878814697,0.9876502752304077,0.9857693910598755,0.8987979888916016
swa,0.9614562392234802,0.9159956574440002,0.9598027467727661,0.9055774807929993
tsn,0.9690548777580261,0.9837293028831482,0.9745105504989624,0.9035916328430176
twi,0.97650146484375,0.9813557267189026,0.989288330078125,0.9031293988227844
wol,0.9571937322616577,0.981731116771698,0.9753139019012451,0.8916397094726562
xho,0.9567040801048279,0.9713416695594788,0.972388505935669,0.9016336798667908
yor,0.9426509141921997,0.9706258773803711,0.9802173972129822,0.8904550671577454
zul,0.9668377637863159,0.9776929616928101,0.9833885431289673,0.9031872749328613
