,ORG,PER,LOC,DATE,Mean
ewe,0.9760729074478149,0.9097321033477783,0.9793407320976257,,0.9738591943147048
twi,0.9848950505256653,0.910209059715271,0.9684041738510132,,0.9728888261992976
ibo,0.9797164797782898,0.90128493309021,0.9704907536506653,,0.9709252006602738
fon,0.97596675157547,0.8939663171768188,0.9734975695610046,,0.9701605090555155
mos,0.974646270275116,0.888992965221405,0.9729664325714111,,0.9690055937137244
sna,0.9609330296516418,0.9102513790130615,0.9806122183799744,,0.9673468931665961
bam,0.9663307666778564,0.8928515911102295,0.9761578440666199,,0.9668069819234452
bbj,0.9788890480995178,0.9009580016136169,0.9609031677246094,,0.9659939509517742
nya,0.972817063331604,0.9068872332572937,0.9656740427017212,,0.9657158368038681
zul,0.9715230464935303,0.8940443992614746,0.9676841497421265,,0.9653266623335065
xho,0.967576265335083,0.8855012655258179,0.9714442491531372,,0.9647550312977917
tsn,0.9698894619941711,0.9007774591445923,0.9672297239303589,,0.9647228684065476
luo,0.9572238922119141,0.9229871034622192,0.971764862537384,,0.9621449090399832
pcm,0.9496152997016907,0.9153131246566772,0.9795250296592712,,0.9617820303395109
kin,0.9546946287155151,0.8898296356201172,0.968116819858551,,0.9573542475700378
lug,0.9597482085227966,0.8794171810150146,0.962809681892395,,0.9566452604419781
wol,0.9566336274147034,0.8951244354248047,0.9638379216194153,,0.9565502270212713
hau,0.9732739329338074,0.9010235071182251,0.945724606513977,,0.9561893208971564
yor,0.967735230922699,0.8949624300003052,0.9503251910209656,,0.9554037328036327
swa,0.9454382061958313,0.9010894298553467,0.9647105932235718,,0.9520186466990777
