,PER,DATE,LOC,ORG,Mean
kin,0.9049665927886963,0.9896482229232788,0.9701346158981323,0.9870231747627258,0.9792955143329425
twi,0.9096090197563171,0.9814755916595459,0.9756534099578857,0.9882835745811462,0.9790274546696589
zul,0.9053680300712585,0.9854626655578613,0.9698196649551392,0.9840770363807678,0.9769242084943331
luo,0.9166978001594543,0.9822220206260681,0.9778498411178589,0.9775463938713074,0.9768019203956311
tsn,0.9140579700469971,0.9874118566513062,0.9678851962089539,0.977139949798584,0.9750397304693857
sna,0.9117055535316467,0.98943692445755,0.9647696614265442,0.9730602502822876,0.9732921482660831
ibo,0.908114492893219,0.9901008605957031,0.9548930525779724,0.9812267422676086,0.9728187162142533
lug,0.905113697052002,0.9877297878265381,0.9744556546211243,0.9641165733337402,0.9727293780216804
ewe,0.9105275869369507,0.9669334888458252,0.9722594618797302,0.9821674823760986,0.9713537639532334
nya,0.9147593975067139,0.9715367555618286,0.9646106362342834,0.9826059341430664,0.9706809146282
wol,0.9051315188407898,0.9861946105957031,0.9531263113021851,0.9768459796905518,0.9694816294388894
xho,0.901574432849884,0.9789471626281738,0.9560723900794983,0.979428231716156,0.9687938193480173
bam,0.8963960409164429,0.97745281457901,0.9679076075553894,0.967637300491333,0.9681298870306748
bbj,0.9115443229675293,0.9703229069709778,0.9526954293251038,0.9837052226066589,0.9667015633521936
fon,0.9140012264251709,0.9649363160133362,0.9557013511657715,0.9816991090774536,0.9653900395601224
mos,0.9103361368179321,0.9594064950942993,0.9635117650032043,0.9795923829078674,0.965304801097283
yor,0.9048123955726624,0.9777940511703491,0.939706027507782,0.9717243313789368,0.9608339415146754
swa,0.9157778024673462,0.9414532780647278,0.9716898202896118,0.9565950036048889,0.9550100763638815
hau,0.9069801568984985,0.9451034069061279,0.942064642906189,0.9764474630355835,0.9527093370755514
pcm,0.9207842350006104,0.9294840097427368,0.9713666439056396,0.9511532783508301,0.9495186026279743
