,DATE,PER,ORG,LOC
bam,0.9993736147880554,0.9995421767234802,0.999632716178894,0.9995020031929016
bbj,0.9985098838806152,0.9996002912521362,0.999342679977417,0.9989205598831177
ewe,0.9986448884010315,0.9993737936019897,0.9993856549263,0.9991255402565002
fon,0.9975899457931519,0.9990185499191284,0.9995976090431213,0.9992066621780396
hau,0.9995306134223938,0.9997813105583191,0.9997521638870239,0.9997243285179138
ibo,0.9994888305664062,0.9997851252555847,0.9993376135826111,0.9994532465934753
kin,0.9991124868392944,0.9997181296348572,0.9996483325958252,0.999519407749176
lug,0.9994189739227295,0.9998747706413269,0.9998553395271301,0.9995162487030029
luo,0.9995706081390381,0.9994150400161743,0.9992665648460388,0.9994219541549683
mos,0.9987024664878845,0.9996405243873596,0.9995811581611633,0.9996236562728882
nya,0.9991317987442017,0.9998894333839417,0.999707043170929,0.9996753931045532
pcm,0.9985610246658325,0.9994106292724609,0.9989312887191772,0.9987463355064392
sna,0.9990606904029846,0.9996680021286011,0.9998570084571838,0.9997206926345825
swa,0.9992088079452515,0.9994395971298218,0.9994468688964844,0.9993677139282227
tsn,0.999610424041748,0.9995229244232178,0.999369740486145,0.998928964138031
twi,0.9989016652107239,0.9996652007102966,0.9997631907463074,0.9995003342628479
wol,0.9995253086090088,0.9993828535079956,0.9995470643043518,0.9990361332893372
xho,0.9996288418769836,0.999171257019043,0.9997689127922058,0.9997053146362305
yor,0.9986311197280884,0.9990270137786865,0.9992830753326416,0.9986820220947266
zul,0.9996318221092224,0.9994781613349915,0.9998166561126709,0.9992059469223022
